time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2001-09-08T04:25:13.870Z,34.276,-117.5,13.7,3.1,ml,11,,,,pde,pde20010908042513870_13,2014-04-08T21:23:01.595Z,"Southern California",earthquake
2001-09-07T08:26:04.460Z,33.049,-117.837,7,2.8,ml,15,,,,pde,pde20010907082604460_7,2013-03-16T01:06:46.168Z,"Gulf of Santa Catalina, California",earthquake
2001-09-06T04:34:22.740Z,33.459,-116.443,5.4,2.8,ml,5,,,,pde,pde20010906043422740_5,2013-03-16T01:06:45.652Z,"Southern California",earthquake
2001-09-04T17:07:10.620Z,35.797,-121.464,7.1,2.9,md,6,,,,pde,pde20010904170710620_7,2013-03-16T01:06:45.052Z,"offshore Central California",earthquake
2001-09-03T18:13:49.800Z,34.369,-118.59,5.6,3,md,11,,,,pde,pde20010903181349800_5,2013-03-16T01:06:44.221Z,"Greater Los Angeles area, California",earthquake
2001-09-03T13:19:50.060Z,33.329,-119.186,7,2.8,ml,7,,,,pde,pde20010903131950060_7,2013-03-16T01:06:44.138Z,"Channel Islands region, California",earthquake
2001-09-03T09:55:33.520Z,33.377,-116.42,11.2,3.1,ml,12,,,,pde,pde20010903095533520_11,2013-03-16T01:06:44.091Z,"Southern California",earthquake
2001-09-03T00:14:33.280Z,33.372,-116.418,9.8,2.9,ml,6,,,,pde,pde20010903001433280_9,2013-03-16T01:06:43.794Z,"Southern California",earthquake
2001-09-01T23:05:58.770Z,33.372,-116.417,9.6,3.5,ml,17,,,,pde,pde20010901230558770_9,2014-04-08T21:22:47.467Z,"Southern California",earthquake
2001-08-29T04:42:07.110Z,33.378,-116.413,9.2,2.9,ml,9,,,,pde,pde20010829044207110_9,2013-03-16T01:06:37.712Z,"Southern California",earthquake
2001-08-28T21:30:12.220Z,33.647,-116.742,14.1,3.4,ml,12,,,,pde,pde20010828213012220_14,2014-04-08T21:22:33.592Z,"Southern California",earthquake
2001-08-26T04:43:11.410Z,34.938,-119.012,7.6,2.8,ml,12,,,,pde,pde20010826044311410_7,2013-03-16T01:06:36.031Z,"Central California",earthquake
2001-08-22T13:06:25.830Z,34.595,-116.271,5.6,3.1,ml,17,,,,pde,pde20010822130625830_5,2013-03-16T01:06:34.067Z,"Southern California",earthquake
2001-08-20T07:34:23.140Z,34.044,-117.25,15.7,3,ml,9,,,,pde,pde20010820073423140_15,2013-03-16T01:06:32.717Z,"Greater Los Angeles area, California",earthquake
2001-08-20T01:26:31.770Z,34.636,-116.314,5.6,3.2,ml,20,,,,pde,pde20010820012631770_5,2013-03-16T01:06:32.444Z,"Southern California",earthquake
2001-08-20T01:25:19.450Z,34.637,-116.314,4.6,2.8,ml,9,,,,pde,pde20010820012519450_4,2013-03-16T01:06:32.442Z,"Southern California",earthquake
2001-08-07T19:06:14.700Z,34.86,-116.312,2.9,2.8,ml,10,,,,pde,pde20010807190614700_2,2013-03-16T01:06:25.742Z,"Southern California",earthquake
2001-08-04T19:05:55.460Z,35.731,-118.482,4.9,3.4,md,11,,,,pde,pde20010804190555460_4,2013-03-16T01:06:23.860Z,"Central California",earthquake
2001-08-03T17:35:37.860Z,35.58,-117.618,10.8,2.9,ml,13,,,,pde,pde20010803173537860_10,2013-03-16T01:06:23.431Z,"Southern California",earthquake
2001-07-25T23:46:50.130Z,34.288,-116.987,11.4,3,ml,7,,,,pde,pde20010725234650130_11,2013-03-16T01:06:14.216Z,"Southern California",earthquake
2001-07-24T08:37:28.980Z,35.804,-118.047,7.4,3.1,md,21,,,,pde,pde20010724083728980_7,2013-03-16T01:06:13.160Z,"Central California",earthquake
2001-07-22T08:13:58.030Z,34.287,-116.988,8.3,3,ml,12,,,,pde,pde20010722081358030_8,2013-03-16T01:06:12.237Z,"Southern California",earthquake
2001-07-19T20:42:36.720Z,34.265,-117.464,10.9,3.8,ml,20,,,,pde,pde20010719204236720_10,2013-03-16T01:06:11.116Z,"Southern California",earthquake
2001-07-16T20:08:02.730Z,35.796,-120.349,10.4,2.9,ml,9,,,,pde,pde20010716200802730_10,2013-03-16T01:06:09.751Z,"Central California",earthquake
2001-07-16T03:21:39.570Z,33.462,-116.417,14.6,3,ml,9,,,,pde,pde20010716032139570_14,2013-03-16T01:06:09.461Z,"Southern California",earthquake
2001-07-12T01:02:47.700Z,35.75,-118.34,1.3,3,md,16,,,,pde,pde20010712010247700_1,2013-03-16T01:06:08.018Z,"Central California",earthquake
2001-07-11T20:37:40.150Z,34.02,-116.866,15.2,2.9,ml,11,,,,pde,pde20010711203740150_15,2013-03-16T01:06:07.928Z,"Southern California",earthquake
2001-07-08T17:04:27.740Z,34.258,-116.76,4.1,3,ml,6,,,,pde,pde20010708170427740_4,2013-03-16T01:06:06.273Z,"Southern California",earthquake
2001-07-03T11:40:48.110Z,34.264,-116.764,3.3,3.9,ml,34,,,,pde,pde20010703114048110_3,2014-04-08T21:22:18.303Z,"Southern California",earthquake
2001-07-02T15:25:26.350Z,33.255,-117.481,12.4,2.8,ml,5,,,,pde,pde20010702152526350_12,2013-03-16T01:06:01.950Z,"Gulf of Santa Catalina, California",earthquake
2001-06-20T22:30:43.850Z,35.798,-118.041,7.1,3,ml,12,,,,pde,pde20010620223043850_7,2013-03-16T01:05:50.910Z,"Central California",earthquake
2001-06-19T19:28:02.370Z,33.974,-117.226,13.7,3,ml,7,,,,pde,pde20010619192802370_13,2014-04-08T21:22:04.811Z,"Greater Los Angeles area, California",earthquake
2001-06-12T12:08:23.810Z,33.689,-116.816,15.2,3.1,ml,6,,,,pde,pde20010612120823810_15,2014-04-08T21:21:50.884Z,"Southern California",earthquake
2001-06-09T03:18:17.280Z,34.337,-116.47,4,2.8,ml,8,,,,pde,pde20010609031817280_4,2013-03-16T01:05:44.003Z,"Southern California",earthquake
2001-06-09T02:34:00.810Z,34.226,-117.464,14.8,3.2,ml,13,,,,pde,pde20010609023400810_14,2014-04-08T21:21:37.603Z,"Greater Los Angeles area, California",earthquake
2001-06-08T23:15:27.660Z,34.569,-116.231,7,3.1,ml,13,,,,pde,pde20010608231527660_7,2013-03-16T01:05:43.929Z,"Southern California",earthquake
2001-06-07T18:28:30.410Z,33.032,-115.595,12.4,3.1,ml,11,,,,pde,pde20010607182830410_12,2013-03-16T01:05:43.408Z,"Southern California",earthquake
2001-06-06T04:12:43.210Z,35.799,-118.045,9.8,3,ml,15,,,,pde,pde20010606041243210_9,2013-03-16T01:05:42.859Z,"Central California",earthquake
2001-06-05T09:38:46.080Z,33.678,-116.76,16.4,3.1,ml,7,,,,pde,pde20010605093846080_16,2014-04-08T21:21:35.358Z,"Southern California",earthquake
2001-05-26T00:37:09.840Z,33.998,-116.561,11.9,3.1,ml,8,,,,pde,pde20010526003709840_11,2013-03-16T01:05:33.960Z,"Southern California",earthquake
2001-05-25T08:44:10.580Z,35.794,-118.051,8.5,2.8,ml,15,,,,pde,pde20010525084410580_8,2013-03-16T01:05:33.475Z,"Central California",earthquake
2001-05-24T12:32:49.050Z,34.72,-116.303,4,2.9,ml,8,,,,pde,pde20010524123249050_4,2013-03-16T01:05:32.864Z,"Southern California",earthquake
2001-05-23T19:10:34.500Z,34.024,-116.757,14.4,3.8,ml,16,,,,pde,pde20010523191034500_14,2014-04-08T21:21:21.395Z,"Southern California",earthquake
2001-05-23T07:03:00.530Z,34.725,-116.301,5.1,3,ml,10,,,,pde,pde20010523070300530_5,2013-03-16T01:05:32.122Z,"Southern California",earthquake
2001-05-20T14:54:06.870Z,35.021,-119.142,7.2,2.9,ml,13,,,,pde,pde20010520145406870_7,2013-03-16T01:05:31.157Z,"Central California",earthquake
2001-05-18T09:39:12.330Z,35.802,-118.046,8.9,2.8,ml,5,,,,pde,pde20010518093912330_8,2013-03-16T01:05:30.240Z,"Central California",earthquake
2001-05-18T02:27:55.660Z,35.802,-118.045,9.2,3,ml,18,,,,pde,pde20010518022755660_9,2013-03-16T01:05:30.131Z,"Central California",earthquake
2001-05-18T01:24:24.600Z,35.798,-118.045,7.8,3.1,ml,6,,,,pde,pde20010518012424600_7,2013-03-16T01:05:30.079Z,"Central California",earthquake
2001-05-17T23:33:49.080Z,35.795,-118.047,8.2,2.8,ml,12,,,,pde,pde20010517233349080_8,2013-03-16T01:05:30.075Z,"Central California",earthquake
2001-05-17T23:23:38.460Z,35.794,-118.049,9.1,3.1,ml,22,,,,pde,pde20010517232338460_9,2013-03-16T01:05:30.064Z,"Central California",earthquake
2001-05-17T23:03:55.840Z,35.797,-118.042,8.7,2.7,ml,6,,,,pde,pde20010517230355840_8,2013-03-16T01:05:30.061Z,"Central California",earthquake
2001-05-17T22:56:45.850Z,35.796,-118.046,8.4,4.2,mwr,41,,,,pde,pde20010517225645850_8,2014-04-08T21:21:19.376Z,"Central California",earthquake
2001-05-17T22:31:37.550Z,35.801,-118.044,9.6,2.9,ml,11,,,,pde,pde20010517223137550_9,2013-03-16T01:05:30.020Z,"Central California",earthquake
2001-05-17T22:29:08.510Z,35.803,-118.044,9.6,3,ml,14,,,,pde,pde20010517222908510_9,2013-03-16T01:05:29.952Z,"Central California",earthquake
2001-05-17T21:53:45.570Z,35.799,-118.044,8.7,4,mwr,38,,,,pde,pde20010517215345570_8,2014-04-08T21:21:16.051Z,"Central California",earthquake
2001-05-17T21:14:30.620Z,35.796,-118.043,8.1,3,ml,14,,,,pde,pde20010517211430620_8,2013-03-16T01:05:29.882Z,"Central California",earthquake
2001-05-17T20:47:58.940Z,35.799,-118.04,5.6,3.6,ml,22,,,,pde,pde20010517204758940_5,2013-03-16T01:05:29.877Z,"Central California",earthquake
2001-05-17T19:49:46.630Z,35.799,-118.045,8,3,ml,17,,,,pde,pde20010517194946630_8,2013-03-16T01:05:29.870Z,"Central California",earthquake
2001-05-15T02:39:51.150Z,35.769,-121.238,5.1,3.8,mw,27,,,,pde,pde20010515023951150_5,2013-03-16T01:05:28.750Z,"Central California",earthquake
2001-05-14T17:13:30.290Z,34.226,-117.44,8.7,3.8,ml,23,,,,pde,pde20010514171330290_8,2014-04-08T21:21:13.089Z,"Greater Los Angeles area, California",earthquake
2001-05-07T08:00:57.590Z,33.214,-116.067,10.7,2.8,ml,4,,,,pde,pde20010507080057590_10,2013-03-16T01:05:25.193Z,"Southern California",earthquake
2001-05-06T03:54:40.170Z,34.295,-116.46,4.8,2.9,ml,5,,,,pde,pde20010506035440170_4,2013-03-16T01:05:24.305Z,"Southern California",earthquake
2001-05-03T07:32:36.620Z,34.281,-118.398,10,2.7,ml,8,,,,pde,pde20010503073236620_10,2013-03-16T01:05:22.702Z,"Greater Los Angeles area, California",earthquake
2001-04-30T19:04:34.200Z,34.302,-118.455,10.7,2.7,ml,5,,,,pde,pde20010430190434200_10,2013-03-16T01:05:17.758Z,"Greater Los Angeles area, California",earthquake
2001-04-28T05:54:26.610Z,35.464,-120.77,3.3,2.7,md,6,,,,pde,pde20010428055426610_3,2013-03-16T01:05:16.514Z,"Central California",earthquake
2001-04-25T01:13:42.790Z,34.648,-116.28,5.8,3.3,ml,14,,,,pde,pde20010425011342790_5,2013-03-16T01:05:14.838Z,"Southern California",earthquake
2001-04-20T23:36:56.950Z,33.877,-117.848,10.7,2.8,ml,7,,,,pde,pde20010420233656950_10,2013-03-16T01:05:13.083Z,"Greater Los Angeles area, California",earthquake
2001-04-20T09:52:12.270Z,33.705,-116.776,16.9,3.4,ml,11,,,,pde,pde20010420095212270_16,2014-04-08T21:21:11.124Z,"Southern California",earthquake
2001-04-19T09:02:40.400Z,34.709,-118.715,14,3.2,ml,12,,,,pde,pde20010419090240400_14,2013-03-16T01:05:11.543Z,"Southern California",earthquake
2001-04-18T02:23:30.690Z,33.144,-115.64,10.8,2.8,ml,4,,,,pde,pde20010418022330690_10,2013-03-16T01:05:10.734Z,"Southern California",earthquake
2001-04-17T20:46:27.790Z,33.185,-115.711,9.6,2.9,ml,6,,,,pde,pde20010417204627790_9,2013-03-16T01:05:10.458Z,"Southern California",earthquake
2001-04-17T05:42:55.310Z,34.567,-115.97,6,3,ml,14,,,,pde,pde20010417054255310_6,2013-03-16T01:05:10.124Z,"Southern California",earthquake
2001-04-16T10:43:16.740Z,34.327,-116.474,5.8,2.8,ml,6,,,,pde,pde20010416104316740_5,2013-03-16T01:05:09.522Z,"Southern California",earthquake
2001-04-14T05:47:37.440Z,33.201,-115.594,2.5,3,ml,8,,,,pde,pde20010414054737440_2,2013-03-16T01:05:08.453Z,"Southern California",earthquake
2001-04-13T11:54:51.370Z,34.048,-117.106,5.9,3.1,ml,8,,,,pde,pde20010413115451370_5,2013-03-16T01:05:07.947Z,"Greater Los Angeles area, California",earthquake
2001-04-13T11:50:12.490Z,33.878,-117.688,3.6,3.6,ml,25,,,,pde,pde20010413115012490_3,2014-04-08T21:21:08.930Z,"Greater Los Angeles area, California",earthquake
2001-04-10T01:47:42.070Z,34.536,-116.267,5.6,3.2,ml,16,,,,pde,pde20010410014742070_5,2013-03-16T01:05:06.199Z,"Southern California",earthquake
2001-04-05T20:28:32.380Z,33.872,-117.024,13.3,3.2,ml,6,,,,pde,pde20010405202832380_13,2013-03-16T01:05:03.480Z,"Southern California",earthquake
2001-04-02T10:19:52.560Z,33.24,-116.255,9.2,3.5,ml,10,,,,pde,pde20010402101952560_9,2013-03-16T01:05:01.140Z,"Southern California",earthquake
2001-03-30T04:19:57.770Z,35.283,-118.553,6.3,2.9,ml,7,,,,pde,pde20010330041957770_6,2013-03-16T01:04:56.892Z,"Central California",earthquake
2001-03-29T15:54:35.460Z,34.691,-116.308,5.5,3.2,ml,17,,,,pde,pde20010329155435460_5,2013-03-16T01:04:56.591Z,"Southern California",earthquake
2001-03-29T02:39:42.370Z,34.691,-116.303,5.7,2.9,ml,10,,,,pde,pde20010329023942370_5,2013-03-16T01:04:56.412Z,"Southern California",earthquake
2001-03-25T00:41:25.210Z,34.048,-117.571,7.5,3.4,ml,12,,,,pde,pde20010325004125210_7,2014-04-08T21:21:06.896Z,"Greater Los Angeles area, California",earthquake
2001-03-24T09:06:57.560Z,34.807,-116.272,5,3,ml,12,,,,pde,pde20010324090657560_5,2013-03-16T01:04:54.999Z,"Southern California",earthquake
2001-03-17T22:04:21.410Z,35.772,-118.034,4.1,3.5,ml,13,,,,pde,pde20010317220421410_4,2013-03-16T01:04:52.254Z,"Central California",earthquake
2001-03-14T01:19:42.090Z,34.647,-116.294,5.6,3.2,ml,12,,,,pde,pde20010314011942090_5,2013-03-16T01:04:49.751Z,"Southern California",earthquake
2001-03-13T18:39:14.700Z,33.413,-116.386,12.7,2.8,ml,4,,,,pde,pde20010313183914700_12,2013-03-16T01:04:49.508Z,"Southern California",earthquake
2001-03-05T19:00:34.970Z,33.375,-116.309,14,3.1,ml,6,,,,pde,pde20010305190034970_14,2013-03-16T01:04:44.433Z,"Southern California",earthquake
2001-03-04T07:16:51.870Z,34.025,-117.003,11.5,3.2,ml,11,,,,pde,pde20010304071651870_11,2013-03-16T01:04:43.473Z,"Southern California",earthquake
2001-03-02T17:38:05.660Z,34.338,-117.449,13.3,3.2,ml,16,,,,pde,pde20010302173805660_13,2014-04-08T21:21:04.899Z,"Southern California",earthquake
2001-02-26T00:11:30.250Z,34.707,-116.301,5.1,3.3,ml,21,,,,pde,pde20010226001130250_5,2013-03-16T01:04:36.292Z,"Southern California",earthquake
2001-02-24T06:09:59.830Z,35.112,-117.525,3.6,3.8,ml,33,,,,pde,pde20010224060959830_3,2013-03-16T01:04:34.854Z,"Southern California",earthquake
2001-02-22T13:41:07.690Z,34.055,-117.276,9.6,2.8,ml,6,,,,pde,pde20010222134107690_9,2013-03-16T01:04:33.977Z,"Greater Los Angeles area, California",earthquake
2001-02-21T17:52:21.860Z,34.444,-116.283,5.6,3,ml,11,,,,pde,pde20010221175221860_5,2013-03-16T01:04:33.355Z,"Southern California",earthquake
2001-02-20T10:36:47.850Z,33.708,-116.776,16.4,3.1,ml,8,,,,pde,pde20010220103647850_16,2013-03-16T01:04:32.716Z,"Southern California",earthquake
2001-02-19T17:21:19.060Z,34.487,-116.258,5.6,3,ml,7,,,,pde,pde20010219172119060_5,2013-03-16T01:04:32.522Z,"Southern California",earthquake
2001-02-18T06:09:32.160Z,33.675,-116.809,16.7,3.3,ml,13,,,,pde,pde20010218060932160_16,2014-04-08T21:21:02.181Z,"Southern California",earthquake
2001-02-18T02:27:41.740Z,34.862,-116.41,3.7,2.8,ml,7,,,,pde,pde20010218022741740_3,2013-03-16T01:04:31.439Z,"Southern California",earthquake
2001-02-17T10:50:39.280Z,34.583,-116.274,5.6,2.9,ml,8,,,,pde,pde20010217105039280_5,2013-03-16T01:04:31.010Z,"Southern California",earthquake
2001-02-15T17:55:38.230Z,34.297,-116.932,8.9,2.9,ml,10,,,,pde,pde20010215175538230_8,2013-03-16T01:04:30.012Z,"Southern California",earthquake
2001-02-14T19:25:03.790Z,34.301,-116.936,5,3.1,ml,14,,,,pde,pde20010214192503790_5,2013-03-16T01:04:29.683Z,"Southern California",earthquake
2001-02-14T18:25:22.990Z,34.481,-115.868,8.7,2.9,ml,7,,,,pde,pde20010214182522990_8,2013-03-16T01:04:29.678Z,"Southern California",earthquake
2001-02-14T05:58:42.780Z,34.299,-116.941,6.5,3,ml,10,,,,pde,pde20010214055842780_6,2013-03-16T01:04:29.392Z,"Southern California",earthquake
2001-02-14T04:41:06.260Z,34.292,-116.946,7.2,2.8,ml,8,,,,pde,pde20010214044106260_7,2013-03-16T01:04:29.271Z,"Southern California",earthquake
2001-02-13T06:11:48.410Z,34.278,-116.942,6.2,3.6,ml,22,,,,pde,pde20010213061148410_6,2013-03-16T01:04:28.834Z,"Southern California",earthquake
2001-02-13T03:04:35.640Z,34.289,-116.942,6.2,3.5,ml,20,,,,pde,pde20010213030435640_6,2013-03-16T01:04:28.750Z,"Southern California",earthquake
2001-02-11T10:41:15.810Z,34.295,-116.939,5.8,3.1,ml,10,,,,pde,pde20010211104115810_5,2013-03-16T01:04:27.972Z,"Southern California",earthquake
2001-02-11T07:14:39.840Z,34.293,-116.937,5.2,3.2,ml,13,,,,pde,pde20010211071439840_5,2013-03-16T01:04:27.883Z,"Southern California",earthquake
2001-02-11T01:06:33.080Z,34.288,-116.942,6.8,2.9,ml,8,,,,pde,pde20010211010633080_6,2013-03-16T01:04:27.751Z,"Southern California",earthquake
2001-02-11T00:39:15.970Z,34.287,-116.942,8.1,4.2,ml,18,,,,pde,pde20010211003915970_8,2013-03-16T01:04:27.749Z,"Southern California",earthquake
2001-02-10T23:34:15.830Z,34.284,-116.947,6.9,3.2,ml,9,,,,pde,pde20010210233415830_6,2013-03-16T01:04:27.733Z,"Southern California",earthquake
2001-02-10T21:35:08.670Z,34.3,-116.934,6.4,3.1,ml,9,,,,pde,pde20010210213508670_6,2013-03-16T01:04:27.722Z,"Southern California",earthquake
2001-02-10T21:25:28.490Z,34.291,-116.944,6.2,2.8,ml,4,,,,pde,pde20010210212528490_6,2013-03-16T01:04:27.709Z,"Southern California",earthquake
2001-02-10T21:05:05.780Z,34.29,-116.946,9.1,4.6,mb,106,,,,pde,pde20010210210505780_9,2013-03-16T01:04:27.699Z,"Southern California",earthquake
2001-02-10T19:42:54.170Z,34.704,-116.306,5.6,3,ml,7,,,,pde,pde20010210194254170_5,2013-03-16T01:04:27.666Z,"Southern California",earthquake
2001-02-10T17:50:22.380Z,33.815,-116.146,8.3,3.9,ml,32,,,,pde,pde20010210175022380_8,2014-04-08T21:20:59.886Z,"Southern California",earthquake
2001-02-10T07:41:47.380Z,34.294,-116.945,6.5,2.9,ml,6,,,,pde,pde20010210074147380_6,2013-03-16T01:04:27.375Z,"Southern California",earthquake
2001-02-01T02:49:50.820Z,33.162,-115.641,2.7,2.9,ml,10,,,,pde,pde20010201024950820_2,2013-03-16T01:04:21.268Z,"Southern California",earthquake
2001-01-30T01:47:06.110Z,33.849,-117.65,4.9,3,ml,8,,,,pde,pde20010130014706110_4,2014-04-08T21:20:57.123Z,"Greater Los Angeles area, California",earthquake
2001-01-27T07:18:09.860Z,34.709,-116.311,5.6,3,ml,11,,,,pde,pde20010127071809860_5,2013-03-16T01:04:17.661Z,"Southern California",earthquake
2001-01-14T02:50:53.690Z,34.289,-118.403,8.4,4,ml,40,,,,pde,pde20010114025053690_8,2013-03-16T01:04:08.821Z,"Greater Los Angeles area, California",earthquake
2001-01-14T02:38:47.320Z,35.271,-118.583,2.5,2.8,ml,11,,,,pde,pde20010114023847320_2,2013-03-16T01:04:08.820Z,"Central California",earthquake
2001-01-14T02:26:14.060Z,34.284,-118.404,8.8,4,mb,39,,,,pde,pde20010114022614060_8,2014-04-08T21:20:38.958Z,"Greater Los Angeles area, California",earthquake
2001-01-10T21:45:32.140Z,33.562,-118.348,6,2.8,ml,6,,,,pde,pde20010110214532140_6,2013-03-16T01:04:07.656Z,"San Pedro Channel, California",earthquake
2001-01-09T02:51:22.260Z,34.081,-117.8,4.7,2.7,ml,7,,,,pde,pde20010109025122260_4,2013-03-16T01:04:06.269Z,"Greater Los Angeles area, California",earthquake
2001-01-02T17:37:13.920Z,33.301,-116.204,1,2.9,ml,10,,,,pde,pde20010102173713920_1,2013-03-16T01:04:03.829Z,"Southern California",earthquake
2001-01-01T10:54:55.150Z,33.157,-115.635,1.3,3,ml,5,,,,pde,pde20010101105455150_1,2013-03-16T01:04:03.217Z,"Southern California",earthquake
2001-01-01T03:22:45.080Z,35.701,-118.231,13.2,2.9,ml,11,,,,pde,pde20010101032245080_13,2013-03-16T01:04:02.455Z,"Central California",earthquake
2001-01-01T03:06:16.670Z,34.06,-116.712,13.8,2.8,ml,11,,,,pde,pde20010101030616670_13,2013-03-16T01:04:02.446Z,"Southern California",earthquake
2000-12-30T11:14:13.690Z,34.043,-117.249,16,2.8,ml,7,,,,pde,pde20001230111413690_16,2013-03-16T01:03:59.917Z,"Greater Los Angeles area, California",earthquake
2000-12-29T21:00:56.630Z,33.181,-115.597,2,3,ml,14,,,,pde,pde20001229210056630_2,2013-03-16T01:03:59.725Z,"Southern California",earthquake
2000-12-27T11:27:49.120Z,34.584,-116.259,0,2.8,ml,12,,,,pde,pde20001227112749120_0,2013-03-16T01:03:58.626Z,"Southern California",earthquake
2000-12-26T21:27:56.330Z,34.313,-116.864,4.1,3,ml,11,,,,pde,pde20001226212756330_4,2013-03-16T01:03:58.367Z,"Southern California",earthquake
2000-12-26T10:52:34.670Z,33.552,-118.204,6,3.2,ml,8,,,,pde,pde20001226105234670_6,2013-03-16T01:03:58.279Z,"San Pedro Channel, California",earthquake
2000-12-24T01:04:21.870Z,34.918,-119.02,14,4.4,mb,58,,,,pde,pde20001224010421870_14,2014-04-08T21:20:36.776Z,"Central California",earthquake
2000-12-23T13:52:23.910Z,34.436,-119.015,11.6,3.1,ml,15,,,,pde,pde20001223135223910_11,2013-03-16T01:03:57.108Z,"Southern California",earthquake
2000-12-23T09:08:53.170Z,34.048,-117.249,15.7,3.4,ml,16,,,,pde,pde20001223090853170_15,2014-04-08T21:20:33.646Z,"Greater Los Angeles area, California",earthquake
2000-12-19T06:42:44.770Z,35.087,-117.017,3.7,3,ml,14,,,,pde,pde20001219064244770_3,2013-03-16T01:03:54.252Z,"Southern California",earthquake
2000-12-18T18:43:45.510Z,35.329,-119.431,6,2.8,ml,6,,,,pde,pde20001218184345510_6,2013-03-16T01:03:54.049Z,"Central California",earthquake
2000-12-18T18:42:17.440Z,35.302,-119.444,6,2.9,ml,6,,,,pde,pde20001218184217440_6,2013-03-16T01:03:54.048Z,"Central California",earthquake
2000-12-17T02:46:11.900Z,35.581,-117.161,5.7,3.4,ml,29,,,,pde,pde20001217024611900_5,2013-03-16T01:03:53.162Z,"Southern California",earthquake
2000-12-11T18:04:27.920Z,34.009,-116.698,12.1,3.4,ml,16,,,,pde,pde20001211180427920_12,2013-03-16T01:03:50.913Z,"Southern California",earthquake
2000-12-11T14:58:11.590Z,35.252,-118.569,5.5,3,ml,14,,,,pde,pde20001211145811590_5,2013-03-16T01:03:50.861Z,"Central California",earthquake
2000-12-10T19:37:06.380Z,34.049,-117.258,16,3,ml,7,,,,pde,pde20001210193706380_16,2013-03-16T01:03:50.406Z,"Greater Los Angeles area, California",earthquake
2000-12-10T18:27:09.150Z,34.09,-116.425,7.8,3.2,ml,15,,,,pde,pde20001210182709150_7,2013-03-16T01:03:50.378Z,"Southern California",earthquake
2000-12-10T12:09:20.760Z,34.096,-117.437,2.2,2.9,ml,11,,,,pde,pde20001210120920760_2,2013-03-16T01:03:50.186Z,"Greater Los Angeles area, California",earthquake
2000-12-07T03:55:11.980Z,34.792,-118.881,14.4,2.9,ml,16,,,,pde,pde20001207035511980_14,2013-03-16T01:03:48.790Z,"Southern California",earthquake
2000-12-02T08:28:07.440Z,34.267,-116.775,3.3,4.1,ml,28,,,,pde,pde20001202082807440_3,2014-04-08T21:20:15.192Z,"Southern California",earthquake
2000-11-29T15:38:27.430Z,34.677,-117.245,5.3,2.8,ml,8,,,,pde,pde20001129153827430_5,2013-03-16T01:03:40.401Z,"Southern California",earthquake
2000-11-28T18:13:42.640Z,34.097,-117.309,16,2.8,ml,11,,,,pde,pde20001128181342640_16,2013-03-16T01:03:40.004Z,"Greater Los Angeles area, California",earthquake
2000-11-28T09:01:52.790Z,34.147,-116.721,8.6,2.8,ml,5,,,,pde,pde20001128090152790_8,2013-03-16T01:03:39.915Z,"Southern California",earthquake
2000-11-23T00:45:23.180Z,33.495,-116.84,11.7,2.8,ml,5,,,,pde,pde20001123004523180_11,2013-03-16T01:03:36.739Z,"Southern California",earthquake
2000-11-22T13:07:47.690Z,34.064,-116.737,15.1,2.9,ml,9,,,,pde,pde20001122130747690_15,2013-03-16T01:03:36.500Z,"Southern California",earthquake
2000-11-21T14:14:02.670Z,34.518,-118.678,18.9,2.9,ml,9,,,,pde,pde20001121141402670_18,2013-03-16T01:03:35.968Z,"Southern California",earthquake
2000-11-19T12:47:15.900Z,34.559,-118.893,27.4,2.9,ml,14,,,,pde,pde20001119124715900_27,2013-03-16T01:03:34.822Z,"Southern California",earthquake
2000-11-13T23:06:03.290Z,33.661,-117.947,5.1,2.9,ml,9,,,,pde,pde20001113230603290_5,2013-03-16T01:03:27.783Z,"Greater Los Angeles area, California",earthquake
2000-11-12T07:27:06.270Z,34.958,-116.837,3.2,3,ml,11,,,,pde,pde20001112072706270_3,2013-03-16T01:03:26.970Z,"Southern California",earthquake
2000-11-08T12:05:54.210Z,34.393,-116.173,4.2,2.9,ml,10,,,,pde,pde20001108120554210_4,2013-03-16T01:03:25.155Z,"Southern California",earthquake
2000-11-07T12:55:05.940Z,34.354,-116.901,3.9,2.9,ml,8,,,,pde,pde20001107125505940_3,2013-03-16T01:03:24.339Z,"Southern California",earthquake
2000-11-01T18:23:50.910Z,34.797,-116.263,4.4,3.2,ml,6,,,,pde,pde20001101182350910_4,2013-03-16T01:03:20.968Z,"Southern California",earthquake
2000-10-30T23:37:19.970Z,34.981,-120.735,6,2.9,ml,6,,,,pde,pde20001030233719970_6,2013-03-16T01:03:17.521Z,"offshore Central California",earthquake
2000-10-29T15:27:48.480Z,34.519,-116.193,5.2,2.8,ml,5,,,,pde,pde20001029152748480_5,2013-03-16T01:03:16.859Z,"Southern California",earthquake
2000-10-28T14:00:44.900Z,33.975,-116.958,14.4,3.1,ml,9,,,,pde,pde20001028140044900_14,2013-03-16T01:03:16.170Z,"Southern California",earthquake
2000-10-26T11:53:59.680Z,34.149,-116.418,7.8,3.1,ml,12,,,,pde,pde20001026115359680_7,2013-03-16T01:03:15.156Z,"Southern California",earthquake
2000-10-22T14:54:25.930Z,35.472,-116.449,6,3.6,ml,5,,,,pde,pde20001022145425930_6,2013-03-16T01:03:13.156Z,"Southern California",earthquake
